1,52,835.0,309.0,835.0,310.0
1,53,902.0,308.0,902.0,308.0
1,54,887.0,311.0,887.0,312.0
1,55,777.0,320.0,777.0,320.0
1,56,853.0,324.0,853.0,323.0
1,57,872.0,329.0,872.0,329.0
1,58,831.0,333.0,830.0,334.0
1,59,885.0,332.0,885.0,332.0
1,60,904.0,334.0,904.0,334.0
1,61,814.0,351.0,813.0,352.0
1,62,850.0,351.0,850.0,350.0
1,63,1047.0,352.0,1047.0,353.0
1,64,887.0,355.0,887.0,356.0
1,65,842.0,359.0,842.0,358.0
1,66,913.0,369.0,913.0,369.0
1,67,869.0,371.0,870.0,373.0
1,68,1040.0,372.0,1040.0,372.0
1,69,808.0,374.0,808.0,375.0
1,70,1774.0,374.0,1774.0,374.0
1,71,1746.0,378.0,1746.0,378.0
1,72,1060.0,383.0,1060.0,381.0
1,73,776.0,384.0,776.0,384.0
1,74,801.0,385.0,801.0,385.0
1,75,1041.0,385.0,1041.0,385.0
1,76,926.0,386.0,926.0,386.0
1,77,1632.0,387.0,1632.0,387.0
1,78,1582.0,388.0,1582.0,388.0
1,79,1710.0,388.0,1709.0,388.0
1,80,1023.0,390.0,1023.0,388.0
1,81,912.0,395.0,912.0,395.0
1,82,1472.0,395.0,1470.0,395.0
1,83,1232.0,396.0,1232.0,396.0
1,84,1688.0,397.0,1687.0,397.0
1,85,702.0,398.0,702.0,398.0
1,86,1191.0,399.0,1191.0,399.0
1,87,1369.0,398.0,1369.0,398.0
1,88,642.0,400.0,642.0,400.0
1,89,1006.0,400.0,1006.0,400.0
1,90,1207.0,400.0,1207.0,400.0
1,91,1682.0,402.0,1681.0,402.0
1,92,635.0,405.0,635.0,405.0
1,93,680.0,405.0,680.0,405.0
1,94,976.0,404.0,976.0,404.0
1,95,1390.0,404.0,1390.0,404.0
1,96,1445.0,404.0,1443.0,403.0
1,97,1850.0,405.0,1854.0,405.0
1,98,753.0,407.0,751.0,407.0
1,99,1066.0,406.0,1066.0,404.0
1,100,1089.0,407.0,1089.0,407.0
1,101,1710.0,406.0,1710.0,406.0
1,102,191.0,411.0,191.0,411.0
1,103,808.0,411.0,808.0,411.0
1,104,660.0,412.0,660.0,412.0
1,105,879.0,412.0,879.0,414.0
1,106,1006.0,413.0,1006.0,413.0
1,107,1428.0,412.0,1427.0,412.0
1,108,1343.0,415.0,1343.0,414.0
1,109,1157.0,416.0,1157.0,416.0
1,110,1684.0,417.0,1686.0,417.0
1,111,995.0,418.0,995.0,418.0
1,112,1441.0,419.0,1439.0,419.0
1,113,1699.0,419.0,1699.0,419.0
1,114,818.0,421.0,818.0,421.0
1,115,639.0,423.0,639.0,423.0
1,116,1155.0,423.0,1155.0,423.0
1,117,1488.0,423.0,1486.0,424.0
1,118,1375.0,425.0,1375.0,425.0
1,119,1577.0,424.0,1575.0,423.0
1,120,113.0,429.0,112.0,429.0
1,121,342.0,428.0,339.0,428.0
1,122,664.0,429.0,664.0,429.0
1,123,983.0,429.0,984.0,429.0
1,124,1186.0,428.0,1186.0,428.0
1,125,1545.0,429.0,1543.0,428.0
1,126,1175.0,431.0,1175.0,431.0
1,127,1217.0,430.0,1217.0,430.0
1,128,650.0,433.0,650.0,433.0
1,129,1045.0,434.0,1042.0,434.0
1,130,1196.0,435.0,1196.0,435.0
1,131,105.0,437.0,103.0,437.0
1,132,1229.0,436.0,1229.0,436.0
1,133,1244.0,437.0,1244.0,437.0
1,134,1329.0,438.0,1329.0,438.0
1,135,460.0,440.0,456.0,440.0
1,136,497.0,440.0,494.0,440.0
1,137,1113.0,440.0,1112.0,440.0
1,138,650.0,443.0,648.0,443.0
1,139,676.0,443.0,674.0,443.0
1,140,1452.0,443.0,1449.0,444.0
1,141,557.0,445.0,555.0,445.0
1,142,626.0,445.0,624.0,445.0
1,143,1401.0,444.0,1398.0,444.0
1,144,1516.0,445.0,1518.0,445.0
1,145,1580.0,444.0,1579.0,442.0
1,146,591.0,447.0,589.0,447.0
1,147,1023.0,447.0,1025.0,447.0
1,148,1432.0,447.0,1430.0,447.0
1,149,1651.0,446.0,1652.0,445.0
1,150,1243.0,449.0,1243.0,449.0
1,151,188.0,450.0,188.0,450.0
1,152,778.0,451.0,782.0,450.0
1,153,1087.0,451.0,1089.0,452.0
1,154,1563.0,451.0,1566.0,451.0
1,155,486.0,453.0,483.0,453.0
1,156,1266.0,452.0,1264.0,452.0
1,157,34.0,454.0,34.0,454.0
1,158,629.0,455.0,627.0,455.0
1,159,658.0,454.0,656.0,454.0
1,160,61.0,457.0,60.0,457.0
1,161,1148.0,457.0,1146.0,457.0
1,162,680.0,458.0,679.0,458.0
1,163,88.0,461.0,86.0,461.0
1,164,1488.0,460.0,1488.0,460.0
1,165,147.0,462.0,144.0,462.0
1,166,535.0,463.0,538.0,463.0
1,167,1069.0,463.0,1069.0,463.0
1,168,1143.0,463.0,1141.0,463.0
1,169,1175.0,463.0,1173.0,463.0
1,170,1663.0,463.0,1663.0,463.0
1,171,1504.0,465.0,1502.0,465.0
1,172,1545.0,464.0,1547.0,465.0
1,173,115.0,466.0,113.0,466.0
1,174,266.0,468.0,269.0,468.0
1,175,1049.0,468.0,1050.0,468.0
1,176,1696.0,468.0,1697.0,468.0
1,177,491.0,471.0,494.0,471.0
1,178,1088.0,471.0,1088.0,471.0
1,179,1360.0,471.0,1357.0,471.0
1,180,587.0,475.0,590.0,475.0
1,181,695.0,475.0,696.0,475.0
1,182,789.0,475.0,789.0,475.0
1,183,801.0,475.0,801.0,475.0
1,184,1077.0,474.0,1077.0,474.0
1,185,307.0,477.0,306.0,477.0
1,186,657.0,477.0,657.0,477.0
1,187,843.0,477.0,841.0,476.0
1,188,530.0,478.0,532.0,478.0
1,189,1580.0,479.0,1582.0,480.0
1,190,1658.0,479.0,1657.0,478.0
1,191,20.0,481.0,21.0,481.0
1,192,553.0,481.0,556.0,481.0
1,193,996.0,480.0,996.0,480.0
1,194,1680.0,480.0,1680.0,480.0
1,195,97.0,483.0,100.0,483.0
1,196,1142.0,482.0,1145.0,482.0
1,197,1213.0,482.0,1218.0,482.0
1,198,1346.0,482.0,1348.0,482.0
1,199,1555.0,483.0,1555.0,483.0
1,200,1097.0,485.0,1097.0,485.0
1,201,1292.0,485.0,1295.0,485.0
1,202,1701.0,485.0,1702.0,485.0
1,203,159.0,487.0,162.0,487.0
1,204,237.0,488.0,239.0,488.0
1,205,268.0,489.0,269.0,489.0
1,206,195.0,490.0,198.0,490.0
1,207,302.0,491.0,300.0,491.0
1,208,929.0,491.0,931.0,488.0
1,209,1100.0,490.0,1102.0,490.0
1,210,692.0,492.0,692.0,492.0
1,211,1102.0,492.0,1104.0,492.0
1,212,1243.0,493.0,1246.0,493.0
1,213,1298.0,492.0,1301.0,492.0
1,214,1107.0,495.0,1109.0,495.0
1,215,1349.0,497.0,1352.0,497.0
1,216,324.0,499.0,328.0,497.0
1,217,612.0,498.0,610.0,498.0
1,218,636.0,500.0,636.0,501.0
1,219,812.0,502.0,811.0,503.0
1,220,841.0,502.0,841.0,501.0
1,221,868.0,502.0,867.0,505.0
1,222,1154.0,503.0,1155.0,503.0
1,223,681.0,504.0,681.0,504.0
1,224,1670.0,504.0,1672.0,504.0
1,225,346.0,507.0,346.0,507.0
1,226,1028.0,510.0,1028.0,511.0
1,227,788.0,512.0,788.0,514.0
1,228,590.0,516.0,590.0,516.0
1,229,612.0,516.0,612.0,516.0
1,230,1130.0,519.0,1130.0,519.0
1,231,85.0,521.0,85.0,521.0
1,232,877.0,520.0,877.0,518.0
1,233,37.0,523.0,34.0,522.0
1,234,594.0,524.0,594.0,524.0
1,235,791.0,533.0,791.0,535.0
1,236,818.0,547.0,818.0,548.0
1,237,1699.0,559.0,1699.0,559.0
1,238,656.0,560.0,656.0,560.0
1,239,722.0,561.0,721.0,561.0
1,240,964.0,561.0,961.0,561.0
1,241,671.0,566.0,671.0,566.0
1,242,746.0,566.0,747.0,565.0
1,243,852.0,568.0,850.0,568.0
1,244,618.0,580.0,619.0,579.0
1,245,62.0,582.0,62.0,584.0
1,246,705.0,586.0,704.0,586.0
1,247,713.0,591.0,712.0,592.0
1,248,768.0,591.0,768.0,589.0
1,249,690.0,593.0,689.0,592.0
1,250,651.0,595.0,651.0,596.0
1,251,178.0,596.0,181.0,596.0
1,252,638.0,598.0,638.0,598.0
1,253,631.0,607.0,631.0,608.0
1,254,654.0,607.0,654.0,607.0
1,255,674.0,610.0,674.0,608.0
1,256,697.0,614.0,696.0,614.0
1,257,686.0,617.0,685.0,616.0
1,258,1239.0,650.0,1243.0,647.0
1,259,951.0,654.0,952.0,652.0
1,260,53.0,667.0,52.0,666.0
1,261,1047.0,673.0,1045.0,673.0
1,262,1596.0,684.0,1596.0,684.0
1,263,857.0,693.0,857.0,692.0
1,264,1585.0,693.0,1585.0,695.0
1,265,645.0,698.0,645.0,696.0
1,266,835.0,707.0,835.0,707.0
1,267,872.0,707.0,873.0,706.0
1,268,847.0,715.0,847.0,715.0
1,269,1112.0,728.0,1112.0,728.0
1,270,1317.0,728.0,1317.0,725.0
1,271,1099.0,730.0,1099.0,731.0
1,272,1122.0,744.0,1122.0,744.0
1,273,1108.0,751.0,1108.0,751.0
1,274,1091.0,752.0,1091.0,752.0
1,275,1520.0,758.0,1517.0,759.0
1,276,1072.0,763.0,1072.0,764.0
1,277,1113.0,762.0,1113.0,762.0
1,278,1139.0,765.0,1139.0,765.0
1,279,860.0,766.0,858.0,766.0
1,280,1090.0,769.0,1091.0,769.0
1,281,890.0,770.0,890.0,767.0
1,282,875.0,779.0,875.0,777.0
1,283,1138.0,779.0,1138.0,779.0
1,284,1194.0,786.0,1194.0,786.0
1,285,1230.0,786.0,1229.0,786.0
1,286,971.0,788.0,969.0,789.0
1,287,1067.0,789.0,1068.0,789.0
1,288,637.0,790.0,635.0,790.0
1,289,37.0,793.0,37.0,793.0
1,290,384.0,792.0,379.0,792.0
1,291,534.0,800.0,531.0,800.0
1,292,765.0,803.0,762.0,804.0
1,293,1197.0,802.0,1194.0,802.0
1,294,663.0,804.0,660.0,804.0
1,295,423.0,807.0,420.0,807.0
1,296,1215.0,807.0,1217.0,807.0
1,297,731.0,809.0,730.0,809.0
1,298,535.0,810.0,530.0,810.0
1,299,494.0,812.0,491.0,812.0
1,300,1151.0,812.0,1152.0,812.0
1,301,1131.0,816.0,1131.0,816.0
1,302,282.0,819.0,278.0,819.0
1,303,879.0,818.0,879.0,816.0
1,304,962.0,819.0,961.0,819.0
1,305,916.0,821.0,916.0,819.0
1,306,900.0,823.0,900.0,821.0
1,307,1276.0,829.0,1276.0,829.0
1,308,664.0,833.0,664.0,833.0
1,309,743.0,833.0,746.0,833.0
1,310,640.0,836.0,640.0,837.0
1,311,772.0,844.0,775.0,844.0
1,312,1052.0,845.0,1052.0,845.0
1,313,880.0,850.0,882.0,850.0
1,314,1061.0,852.0,1061.0,852.0
1,315,968.0,855.0,968.0,856.0
1,316,820.0,858.0,824.0,858.0
1,317,995.0,863.0,995.0,863.0
1,318,1018.0,868.0,1018.0,868.0
1,319,648.0,870.0,648.0,870.0
1,320,974.0,877.0,974.0,879.0
1,321,1042.0,878.0,1042.0,880.0
1,322,911.0,887.0,912.0,887.0
1,323,910.0,903.0,911.0,903.0
1,324,1038.0,915.0,1038.0,917.0
1,325,713.0,927.0,713.0,927.0
1,326,940.0,933.0,941.0,933.0
1,327,1055.0,943.0,1055.0,943.0
1,328,1070.0,953.0,1070.0,952.0
1,329,1021.0,954.0,1021.0,954.0
1,330,872.0,956.0,872.0,954.0
1,331,931.0,957.0,932.0,957.0
1,332,1038.0,957.0,1038.0,957.0
1,333,851.0,966.0,851.0,964.0
1,334,994.0,974.0,994.0,974.0
1,335,1076.0,995.0,1076.0,994.0
1,336,959.0,1017.0,959.0,1017.0
1,337,1064.0,1018.0,1064.0,1020.0
1,338,1068.0,1073.0,1068.0,1073.0
1,339,900.0,1075.0,900.0,1077.0
1,340,866.0,1076.0,866.0,1075.0
