1,83,1470.0,395.0,1470.0,395.0
1,84,1232.0,396.0,1232.0,396.0
1,85,702.0,398.0,702.0,398.0
1,86,1191.0,399.0,1191.0,399.0
1,87,1207.0,399.0,1207.0,399.0
1,88,1370.0,398.0,1370.0,398.0
1,89,640.0,401.0,640.0,401.0
1,90,1006.0,401.0,1006.0,401.0
1,91,1678.0,403.0,1678.0,403.0
1,92,681.0,405.0,681.0,405.0
1,93,976.0,404.0,976.0,404.0
1,94,1066.0,405.0,1066.0,406.0
1,95,1390.0,404.0,1390.0,404.0
1,96,1444.0,404.0,1444.0,404.0
1,97,1854.0,404.0,1853.0,404.0
1,98,752.0,407.0,752.0,407.0
1,99,1089.0,407.0,1089.0,407.0
1,100,1709.0,407.0,1709.0,407.0
1,101,191.0,411.0,191.0,411.0
1,102,661.0,412.0,661.0,412.0
1,103,809.0,412.0,809.0,412.0
1,104,1428.0,412.0,1428.0,412.0
1,105,1342.0,414.0,1342.0,414.0
1,106,1691.0,417.0,1690.0,417.0
1,107,879.0,419.0,879.0,419.0
1,108,997.0,418.0,997.0,418.0
1,109,1438.0,418.0,1438.0,418.0
1,110,818.0,421.0,818.0,421.0
1,111,1702.0,420.0,1702.0,420.0
1,112,640.0,423.0,640.0,423.0
1,113,1487.0,422.0,1487.0,422.0
1,114,1574.0,423.0,1574.0,423.0
1,115,664.0,425.0,664.0,425.0
1,116,1154.0,424.0,1154.0,424.0
1,117,1376.0,425.0,1376.0,425.0
1,118,339.0,428.0,339.0,428.0
1,119,985.0,428.0,985.0,428.0
1,120,1186.0,428.0,1186.0,428.0
1,121,1542.0,429.0,1542.0,429.0
1,122,1217.0,430.0,1217.0,430.0
1,123,1042.0,433.0,1043.0,433.0
1,124,1174.0,432.0,1174.0,432.0
1,125,102.0,437.0,102.0,437.0
1,126,1196.0,436.0,1196.0,436.0
1,127,1229.0,436.0,1229.0,436.0
1,128,1244.0,437.0,1244.0,437.0
1,129,1111.0,439.0,1111.0,439.0
1,130,1329.0,438.0,1329.0,438.0
1,131,458.0,441.0,459.0,441.0
1,132,496.0,441.0,497.0,441.0
1,133,1577.0,440.0,1577.0,440.0
1,134,648.0,442.0,648.0,442.0
1,135,1399.0,443.0,1399.0,443.0
1,136,1451.0,443.0,1452.0,443.0
1,137,554.0,445.0,554.0,445.0
1,138,625.0,445.0,625.0,445.0
1,139,673.0,444.0,673.0,444.0
1,140,1430.0,446.0,1430.0,446.0
1,141,1518.0,446.0,1518.0,446.0
1,142,1652.0,446.0,1652.0,446.0
1,143,586.0,448.0,586.0,448.0
1,144,1025.0,448.0,1025.0,448.0
1,145,188.0,451.0,188.0,451.0
1,146,780.0,451.0,779.0,451.0
1,147,1243.0,450.0,1243.0,450.0
1,148,1265.0,451.0,1265.0,451.0
1,149,484.0,452.0,485.0,452.0
1,150,1091.0,452.0,1091.0,452.0
1,151,1567.0,452.0,1566.0,452.0
1,152,627.0,455.0,627.0,455.0
1,153,59.0,457.0,59.0,457.0
1,154,656.0,456.0,656.0,456.0
1,155,677.0,458.0,677.0,458.0
1,156,84.0,460.0,84.0,460.0
1,157,143.0,461.0,143.0,461.0
1,158,1141.0,461.0,1141.0,461.0
1,159,1488.0,460.0,1488.0,460.0
1,160,541.0,463.0,540.0,463.0
1,161,1070.0,463.0,1070.0,463.0
1,162,1173.0,463.0,1173.0,463.0
1,163,1664.0,462.0,1664.0,462.0
1,164,110.0,465.0,110.0,465.0
1,165,1500.0,467.0,1500.0,467.0
1,166,1548.0,466.0,1547.0,466.0
1,167,1050.0,469.0,1050.0,469.0
1,168,270.0,470.0,269.0,470.0
1,169,494.0,471.0,493.0,471.0
1,170,1088.0,471.0,1088.0,471.0
1,171,1357.0,471.0,1357.0,471.0
1,172,1697.0,470.0,1697.0,470.0
1,173,697.0,474.0,697.0,474.0
1,174,789.0,475.0,789.0,475.0
1,175,1077.0,474.0,1077.0,474.0
1,176,658.0,476.0,658.0,476.0
1,177,801.0,476.0,801.0,476.0
1,178,841.0,476.0,841.0,476.0
1,179,1659.0,476.0,1659.0,476.0
1,180,306.0,478.0,306.0,478.0
1,181,532.0,478.0,531.0,478.0
1,182,591.0,479.0,590.0,479.0
1,183,555.0,481.0,554.0,481.0
1,184,996.0,480.0,996.0,480.0
1,185,1145.0,480.0,1144.0,480.0
1,186,1582.0,480.0,1582.0,480.0
1,187,1680.0,481.0,1680.0,481.0
1,188,1217.0,482.0,1216.0,482.0
1,189,1349.0,482.0,1349.0,482.0
1,190,100.0,484.0,99.0,484.0
1,191,1097.0,484.0,1097.0,484.0
1,192,1295.0,485.0,1294.0,485.0
1,193,1557.0,484.0,1557.0,484.0
1,194,24.0,487.0,24.0,487.0
1,195,931.0,487.0,930.0,487.0
1,196,1704.0,487.0,1704.0,487.0
1,197,163.0,488.0,162.0,488.0
1,198,238.0,488.0,237.0,488.0
1,199,197.0,491.0,196.0,491.0
1,200,271.0,490.0,271.0,490.0
1,201,300.0,491.0,300.0,491.0
1,202,1248.0,491.0,1247.0,491.0
1,203,691.0,493.0,691.0,493.0
1,204,1301.0,492.0,1300.0,492.0
1,205,608.0,495.0,608.0,495.0
1,206,1113.0,495.0,1112.0,495.0
1,207,1354.0,497.0,1353.0,497.0
1,208,328.0,498.0,327.0,498.0
1,209,840.0,500.0,840.0,500.0
1,210,637.0,502.0,637.0,502.0
1,211,1156.0,503.0,1156.0,503.0
1,212,1672.0,503.0,1672.0,503.0
1,213,681.0,504.0,681.0,504.0
1,214,810.0,504.0,810.0,504.0
1,215,867.0,504.0,867.0,504.0
1,216,346.0,506.0,346.0,506.0
1,217,815.0,508.0,815.0,508.0
1,218,1029.0,510.0,1029.0,510.0
1,219,789.0,513.0,789.0,513.0
1,220,885.0,514.0,885.0,514.0
1,221,591.0,517.0,591.0,517.0
1,222,612.0,516.0,612.0,516.0
1,223,1130.0,519.0,1130.0,519.0
1,224,84.0,521.0,84.0,521.0
1,225,34.0,522.0,34.0,522.0
1,226,594.0,524.0,594.0,524.0
1,227,791.0,535.0,791.0,535.0
1,228,817.0,548.0,817.0,548.0
1,229,1700.0,559.0,1700.0,559.0
1,230,963.0,561.0,964.0,561.0
1,231,720.0,562.0,720.0,562.0
1,232,670.0,565.0,670.0,565.0
1,233,748.0,564.0,748.0,564.0
1,234,850.0,567.0,850.0,567.0
1,235,619.0,578.0,619.0,578.0
1,236,62.0,583.0,62.0,583.0
1,237,689.0,589.0,689.0,589.0
1,238,768.0,590.0,768.0,590.0
1,239,181.0,595.0,180.0,595.0
1,240,711.0,595.0,711.0,595.0
1,241,650.0,596.0,650.0,596.0
1,242,701.0,599.0,701.0,599.0
1,243,638.0,600.0,638.0,600.0
1,244,654.0,604.0,654.0,604.0
1,245,632.0,608.0,632.0,608.0
1,246,673.0,608.0,673.0,609.0
1,247,696.0,613.0,696.0,613.0
1,248,687.0,614.0,687.0,614.0
1,249,1240.0,649.0,1239.0,649.0
1,250,952.0,654.0,952.0,654.0
1,251,52.0,665.0,52.0,665.0
1,252,1046.0,673.0,1047.0,673.0
1,253,1595.0,684.0,1595.0,684.0
1,254,859.0,692.0,859.0,692.0
1,255,644.0,697.0,644.0,698.0
1,256,1587.0,696.0,1587.0,696.0
1,257,834.0,707.0,834.0,707.0
1,258,873.0,706.0,873.0,706.0
1,259,1316.0,723.0,1316.0,724.0
1,260,1112.0,728.0,1112.0,728.0
1,261,1098.0,731.0,1098.0,731.0
1,262,1122.0,742.0,1122.0,742.0
1,263,1107.0,748.0,1107.0,748.0
1,264,1091.0,754.0,1091.0,754.0
1,265,1519.0,759.0,1520.0,759.0
1,266,1113.0,761.0,1113.0,761.0
1,267,1072.0,764.0,1072.0,764.0
1,268,859.0,766.0,859.0,766.0
1,269,1136.0,766.0,1136.0,766.0
1,270,889.0,768.0,889.0,768.0
1,271,1095.0,770.0,1095.0,770.0
1,272,1097.0,771.0,1097.0,771.0
1,273,874.0,776.0,874.0,776.0
1,274,1137.0,780.0,1137.0,780.0
1,275,1194.0,786.0,1194.0,786.0
1,276,1223.0,786.0,1223.0,786.0
1,277,970.0,788.0,971.0,788.0
1,278,1068.0,788.0,1068.0,788.0
1,279,635.0,790.0,635.0,790.0
1,280,38.0,792.0,38.0,792.0
1,281,382.0,793.0,383.0,793.0
1,282,533.0,801.0,533.0,801.0
1,283,660.0,803.0,661.0,803.0
1,284,762.0,803.0,763.0,803.0
1,285,1195.0,802.0,1195.0,802.0
1,286,421.0,807.0,422.0,807.0
1,287,1217.0,807.0,1217.0,807.0
1,288,729.0,809.0,729.0,809.0
1,289,533.0,810.0,534.0,810.0
1,290,490.0,813.0,492.0,813.0
1,291,1148.0,813.0,1149.0,813.0
1,292,879.0,815.0,879.0,815.0
1,293,915.0,817.0,915.0,817.0
1,294,281.0,819.0,282.0,819.0
1,295,897.0,818.0,897.0,819.0
1,296,960.0,820.0,960.0,820.0
1,297,1276.0,829.0,1276.0,829.0
1,298,661.0,834.0,661.0,834.0
1,299,747.0,834.0,746.0,834.0
1,300,642.0,840.0,642.0,840.0
1,301,773.0,844.0,772.0,844.0
1,302,1052.0,845.0,1052.0,845.0
1,303,883.0,851.0,883.0,851.0
1,304,1061.0,852.0,1061.0,852.0
1,305,822.0,858.0,821.0,858.0
1,306,970.0,860.0,970.0,860.0
1,307,994.0,863.0,994.0,863.0
1,308,647.0,869.0,647.0,869.0
1,309,1017.0,868.0,1017.0,868.0
1,310,1043.0,879.0,1043.0,879.0
1,311,974.0,880.0,974.0,880.0
1,312,913.0,888.0,913.0,888.0
1,313,911.0,905.0,911.0,905.0
1,314,1038.0,919.0,1038.0,919.0
1,315,713.0,927.0,713.0,927.0
1,316,944.0,932.0,944.0,932.0
1,317,1073.0,936.0,1073.0,937.0
1,318,1056.0,946.0,1056.0,946.0
1,319,1070.0,949.0,1070.0,949.0
1,320,872.0,955.0,872.0,955.0
1,321,934.0,955.0,934.0,955.0
1,322,1021.0,954.0,1021.0,954.0
1,323,1039.0,957.0,1039.0,957.0
1,324,851.0,963.0,851.0,963.0
1,325,993.0,974.0,993.0,974.0
1,326,978.0,976.0,978.0,976.0
1,327,1076.0,993.0,1076.0,993.0
1,328,958.0,1016.0,958.0,1016.0
1,329,1064.0,1022.0,1064.0,1022.0
1,330,882.0,1056.0,882.0,1056.0
1,331,867.0,1075.0,867.0,1075.0
1,332,1068.0,1074.0,1068.0,1074.0
1,333,900.0,1076.0,900.0,1076.0
